Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00+05:30,30699.099609375,30728.599609375,30591.19921875,30704.44921875,251000,0.0,0.0
2024-08-21 00:00:00+05:30,30767.099609375,31023.099609375,30707.30078125,31002.150390625,254800,0.0,0.0
2024-08-22 00:00:00+05:30,31140.55078125,31149.0,31005.94921875,31058.599609375,266200,0.0,0.0
2024-08-23 00:00:00+05:30,31140.900390625,31153.94921875,30878.55078125,30905.150390625,340300,0.0,0.0
2024-08-26 00:00:00+05:30,31006.80078125,31073.900390625,30950.75,31009.19921875,268300,0.0,0.0
2024-08-27 00:00:00+05:30,31060.849609375,31105.5,30919.0,30945.05078125,304600,0.0,0.0
2024-08-28 00:00:00+05:30,31015.55078125,31034.69921875,30807.19921875,30850.44921875,248300,0.0,0.0
2024-08-29 00:00:00+05:30,30882.69921875,30884.19921875,30647.400390625,30833.349609375,382300,0.0,0.0
2024-08-30 00:00:00+05:30,30934.05078125,31049.849609375,30917.150390625,30975.69921875,539600,0.0,0.0
2024-09-02 00:00:00+05:30,31082.80078125,31103.599609375,30862.099609375,30911.599609375,280700,0.0,0.0
2024-09-03 00:00:00+05:30,31022.75,31112.80078125,30938.650390625,31006.94921875,410300,0.0,0.0
2024-09-04 00:00:00+05:30,30838.650390625,31059.099609375,30805.400390625,31027.900390625,310200,0.0,0.0
2024-09-05 00:00:00+05:30,31129.150390625,31132.44921875,30978.44921875,31004.69921875,323500,0.0,0.0
2024-09-06 00:00:00+05:30,30978.80078125,31129.25,30675.19921875,30708.30078125,325000,0.0,0.0
2024-09-09 00:00:00+05:30,30733.099609375,30907.849609375,30507.75,30879.80078125,327200,0.0,0.0
2024-09-10 00:00:00+05:30,31026.94921875,31149.349609375,30902.55078125,31059.55078125,276200,0.0,0.0
2024-09-11 00:00:00+05:30,31121.44921875,31258.05078125,30928.05078125,30974.150390625,297300,0.0,0.0
2024-09-12 00:00:00+05:30,31118.75,31379.900390625,31013.0,31342.650390625,329500,0.0,0.0
2024-09-13 00:00:00+05:30,31441.55078125,31524.55078125,31350.400390625,31470.650390625,299100,0.0,0.0
2024-09-16 00:00:00+05:30,31484.150390625,31508.849609375,31346.150390625,31373.099609375,471500,0.0,0.0
2024-09-17 00:00:00+05:30,31408.69921875,31514.94921875,31345.900390625,31409.05078125,251400,0.0,0.0
2024-09-18 00:00:00+05:30,31469.650390625,31475.69921875,31023.599609375,31182.75,206800,0.0,0.0
2024-09-19 00:00:00+05:30,31341.30078125,31393.19921875,30946.0,31211.25,382200,0.0,0.0
2024-09-20 00:00:00+05:30,31342.150390625,31767.94921875,31284.80078125,31711.650390625,463700,0.0,0.0
2024-09-23 00:00:00+05:30,31829.400390625,32107.900390625,31755.150390625,32086.69921875,258900,0.0,0.0
2024-09-24 00:00:00+05:30,32064.900390625,32234.150390625,32036.400390625,32180.05078125,456400,0.0,0.0
2024-09-25 00:00:00+05:30,32224.75,32249.849609375,31932.05078125,32167.099609375,404600,0.0,0.0
2024-09-26 00:00:00+05:30,32260.94921875,32615.94921875,32207.69921875,32590.349609375,663900,0.0,0.0
2024-09-27 00:00:00+05:30,32603.44921875,32801.25,32483.900390625,32735.55078125,521100,0.0,0.0
2024-09-30 00:00:00+05:30,32684.94921875,32841.1484375,32553.69921875,32582.0,412700,0.0,0.0
2024-10-01 00:00:00+05:30,32582.599609375,32802.19921875,32442.650390625,32761.400390625,344800,0.0,0.0
2024-10-03 00:00:00+05:30,32465.19921875,32630.849609375,31979.25,32104.900390625,337500,0.0,0.0
2024-10-04 00:00:00+05:30,32081.30078125,32158.19921875,31547.0,31602.400390625,456400,0.0,0.0
2024-10-07 00:00:00+05:30,31669.44921875,31730.650390625,31055.150390625,31157.94921875,402100,0.0,0.0
2024-10-08 00:00:00+05:30,31165.25,31606.69921875,31006.150390625,31564.650390625,388900,0.0,0.0
2024-10-09 00:00:00+05:30,31633.900390625,31915.650390625,31518.25,31748.75,518900,0.0,0.0
2024-10-10 00:00:00+05:30,31803.05078125,31906.05078125,31570.150390625,31649.599609375,420700,0.0,0.0
2024-10-11 00:00:00+05:30,31691.849609375,31714.80078125,31539.75,31663.75,333500,0.0,0.0
2024-10-14 00:00:00+05:30,31768.80078125,31771.55078125,31524.05078125,31636.650390625,243700,0.0,0.0
2024-10-15 00:00:00+05:30,31766.150390625,31766.69921875,31491.80078125,31633.150390625,273000,0.0,0.0
2024-10-16 00:00:00+05:30,31617.75,31689.44921875,31402.349609375,31656.69921875,484500,0.0,0.0
2024-10-17 00:00:00+05:30,31731.349609375,31736.44921875,30932.25,30974.25,397300,0.0,0.0
2024-10-18 00:00:00+05:30,30916.19921875,31040.099609375,30528.19921875,31006.0,296700,0.0,0.0
2024-10-21 00:00:00+05:30,31082.5,31139.599609375,30564.099609375,30593.69921875,221900,0.0,0.0
2024-10-22 00:00:00+05:30,30592.19921875,30697.150390625,30035.849609375,30094.150390625,317100,0.0,0.0
2024-10-23 00:00:00+05:30,29982.75,30260.900390625,29841.44921875,29875.5,314000,0.0,0.0
2024-10-24 00:00:00+05:30,29936.0,29941.25,29285.099609375,29402.0,387500,0.0,0.0
2024-10-25 00:00:00+05:30,29461.5,29501.400390625,28956.30078125,29144.900390625,370700,0.0,0.0
2024-10-28 00:00:00+05:30,29189.69921875,29461.400390625,29024.94921875,29240.900390625,294700,0.0,0.0
2024-10-29 00:00:00+05:30,29317.94921875,29328.599609375,28880.650390625,29195.599609375,311300,0.0,0.0
2024-10-30 00:00:00+05:30,29176.650390625,29565.19921875,29156.19921875,29369.19921875,240700,0.0,0.0
2024-10-31 00:00:00+05:30,29380.099609375,29423.349609375,29124.099609375,29235.150390625,262100,0.0,0.0
2024-11-01 00:00:00+05:30,29429.19921875,29459.25,29305.05078125,29341.80078125,36500,0.0,0.0
2024-11-04 00:00:00+05:30,29417.599609375,29417.599609375,28789.80078125,29045.349609375,264400,0.0,0.0
2024-11-05 00:00:00+05:30,29040.75,29219.69921875,28921.099609375,29161.849609375,288600,0.0,0.0
2024-11-06 00:00:00+05:30,29211.30078125,29537.19921875,29127.30078125,29511.0,282200,0.0,0.0
2024-11-07 00:00:00+05:30,29554.30078125,29573.0,29065.05078125,29139.75,351700,0.0,0.0
2024-11-08 00:00:00+05:30,29209.25,29348.80078125,29006.849609375,29272.099609375,464800,0.0,0.0
2024-11-11 00:00:00+05:30,29294.80078125,29450.150390625,29074.400390625,29136.900390625,350700,0.0,0.0
2024-11-12 00:00:00+05:30,29186.599609375,29202.30078125,28400.099609375,28453.599609375,295700,0.0,0.0
2024-11-13 00:00:00+05:30,28371.05078125,28412.94921875,27949.849609375,28011.05078125,278900,0.0,0.0
2024-11-14 00:00:00+05:30,28017.599609375,28123.19921875,27739.599609375,27783.30078125,256400,0.0,0.0
2024-11-18 00:00:00+05:30,27883.900390625,28059.05078125,27649.349609375,27902.849609375,301000,0.0,0.0
2024-11-19 00:00:00+05:30,27985.75,28202.099609375,27817.30078125,27874.80078125,236900,0.0,0.0
2024-11-21 00:00:00+05:30,27743.0,27757.650390625,27416.849609375,27606.0,646400,0.0,0.0
2024-11-22 00:00:00+05:30,27652.349609375,28107.599609375,27611.80078125,28043.44921875,438000,0.0,0.0
2024-11-25 00:00:00+05:30,28415.80078125,28754.75,28397.400390625,28549.25,593500,0.0,0.0
2024-11-26 00:00:00+05:30,28642.94921875,28738.349609375,28518.0,28607.0,250700,0.0,0.0
2024-11-27 00:00:00+05:30,28752.55078125,28860.44921875,28580.05078125,28843.599609375,277600,0.0,0.0
2024-11-28 00:00:00+05:30,28928.80078125,29001.849609375,28587.94921875,28650.650390625,376900,0.0,0.0
2024-11-29 00:00:00+05:30,28659.400390625,28928.25,28649.44921875,28852.0,303500,0.0,0.0
2024-12-02 00:00:00+05:30,28852.5,29020.0,28782.650390625,29001.849609375,409000,0.0,0.0
2024-12-03 00:00:00+05:30,29088.75,29303.400390625,29035.0,29293.349609375,322900,0.0,0.0
2024-12-04 00:00:00+05:30,29359.099609375,29423.599609375,29117.05078125,29218.30078125,276000,0.0,0.0
2024-12-05 00:00:00+05:30,29289.75,29373.650390625,29047.150390625,29300.150390625,453400,0.0,0.0
2024-12-06 00:00:00+05:30,29348.5,29541.0,29266.05078125,29462.25,422900,0.0,0.0
2024-12-09 00:00:00+05:30,29452.650390625,29473.75,29132.349609375,29241.30078125,305400,0.0,0.0
2024-12-10 00:00:00+05:30,29264.5,29355.650390625,29165.5,29247.80078125,265600,0.0,0.0
2024-12-11 00:00:00+05:30,29317.900390625,29602.5,29306.650390625,29519.30078125,477800,0.0,0.0
2024-12-12 00:00:00+05:30,29566.75,29615.099609375,29318.44921875,29353.0,376900,0.0,0.0
2024-12-13 00:00:00+05:30,29307.25,29507.94921875,28997.099609375,29480.650390625,316900,0.0,0.0
2024-12-16 00:00:00+05:30,29539.0,29577.94921875,29373.05078125,29478.5,282000,0.0,0.0
2024-12-17 00:00:00+05:30,29456.349609375,29497.349609375,29076.55078125,29124.349609375,339700,0.0,0.0
2024-12-18 00:00:00+05:30,29131.30078125,29154.849609375,28887.44921875,28921.05078125,252200,0.0,0.0
2024-12-19 00:00:00+05:30,28584.099609375,28777.900390625,28554.150390625,28744.69921875,264900,0.0,0.0
2024-12-20 00:00:00+05:30,28781.0,28889.25,28048.599609375,28098.099609375,359200,0.0,0.0
2024-12-23 00:00:00+05:30,28177.80078125,28246.099609375,27931.650390625,28000.75,228600,0.0,0.0
2024-12-24 00:00:00+05:30,27977.55078125,28029.30078125,27852.05078125,27940.25,206300,0.0,0.0
2024-12-26 00:00:00+05:30,27970.55078125,28017.30078125,27827.099609375,27958.44921875,190900,0.0,0.0
2024-12-27 00:00:00+05:30,28012.55078125,28137.69921875,27896.349609375,27918.80078125,170400,0.0,0.0
2024-12-30 00:00:00+05:30,27922.650390625,27967.75,27727.55078125,27824.05078125,440900,0.0,0.0
2024-12-31 00:00:00+05:30,27778.94921875,27982.69921875,27706.80078125,27932.5,204700,0.0,0.0
2025-01-02 00:00:00+05:30,28177.55078125,28585.400390625,28072.349609375,28571.650390625,407000,0.0,0.0
2025-01-03 00:00:00+05:30,28657.25,28772.94921875,28609.849609375,28684.69921875,274100,0.0,0.0
2025-01-06 00:00:00+05:30,28742.55078125,28747.69921875,28003.5,28119.44921875,252800,0.0,0.0
2025-01-07 00:00:00+05:30,28156.30078125,28395.349609375,28156.30078125,28204.099609375,180800,0.0,0.0
2025-01-08 00:00:00+05:30,28250.099609375,28261.55078125,27926.349609375,28121.900390625,270400,0.0,0.0
2025-01-09 00:00:00+05:30,28108.900390625,28346.94921875,28012.05078125,28045.099609375,246100,0.0,0.0
2025-01-10 00:00:00+05:30,28016.099609375,28043.5,27629.099609375,27667.69921875,255400,0.0,0.0
2025-01-13 00:00:00+05:30,27422.25,27505.69921875,26934.05078125,26977.150390625,284600,0.0,0.0
2025-01-14 00:00:00+05:30,27023.099609375,27198.94921875,26964.0,27069.05078125,236800,0.0,0.0
2025-01-15 00:00:00+05:30,27198.55078125,27292.900390625,26943.400390625,27037.650390625,189300,0.0,0.0
2025-01-16 00:00:00+05:30,27167.0,27245.5,26998.650390625,27197.69921875,276500,0.0,0.0
2025-01-17 00:00:00+05:30,27233.849609375,27427.80078125,27096.44921875,27363.099609375,175400,0.0,0.0
2025-01-20 00:00:00+05:30,27437.75,27472.5,27206.5,27430.25,192000,0.0,0.0
2025-01-21 00:00:00+05:30,27484.55078125,27611.0,27102.80078125,27125.349609375,245400,0.0,0.0
2025-01-22 00:00:00+05:30,27221.69921875,27285.25,26935.05078125,27164.80078125,283200,0.0,0.0
2025-01-23 00:00:00+05:30,27121.80078125,27396.849609375,26939.69921875,27335.599609375,226400,0.0,0.0
2025-01-24 00:00:00+05:30,27371.400390625,27428.80078125,27102.099609375,27136.30078125,272500,0.0,0.0
2025-01-27 00:00:00+05:30,26994.650390625,27011.900390625,26614.55078125,26656.650390625,252700,0.0,0.0
2025-01-28 00:00:00+05:30,26760.19921875,26809.5,26289.400390625,26601.650390625,328500,0.0,0.0
2025-01-29 00:00:00+05:30,26605.599609375,26908.900390625,26548.05078125,26838.25,302400,0.0,0.0
2025-01-30 00:00:00+05:30,26889.849609375,27010.400390625,26785.900390625,26914.849609375,306200,0.0,0.0
2025-01-31 00:00:00+05:30,26939.25,27515.19921875,26936.25,27463.400390625,327100,0.0,0.0
2025-02-03 00:00:00+05:30,27493.55078125,27493.55078125,26834.099609375,26981.5,491500,0.0,0.0
2025-02-04 00:00:00+05:30,27185.849609375,27271.349609375,26997.5,27236.05078125,557000,0.0,0.0
2025-02-05 00:00:00+05:30,27305.599609375,27347.349609375,27167.69921875,27210.30078125,380300,0.0,0.0
2025-02-06 00:00:00+05:30,27360.25,27378.19921875,27078.849609375,27161.44921875,580300,0.0,0.0
2025-02-07 00:00:00+05:30,27231.25,27256.05078125,26822.150390625,27059.80078125,390100,0.0,0.0
2025-02-10 00:00:00+05:30,27085.69921875,27122.94921875,26733.650390625,26755.5,388300,0.0,0.0
2025-02-11 00:00:00+05:30,26687.650390625,26751.349609375,26149.349609375,26298.05078125,315400,0.0,0.0
2025-02-12 00:00:00+05:30,26325.55078125,26363.25,25782.150390625,26290.5,653900,0.0,0.0
2025-02-13 00:00:00+05:30,26289.0,26481.5,26140.5,26176.0,478600,0.0,0.0
2025-02-14 00:00:00+05:30,26233.94921875,26326.25,25781.900390625,25920.599609375,339700,0.0,0.0
2025-02-17 00:00:00+05:30,25802.94921875,25973.599609375,25546.099609375,25955.849609375,490700,0.0,0.0
2025-02-18 00:00:00+05:30,26029.55078125,26075.55078125,25706.75,25871.5,334100,0.0,0.0
2025-02-19 00:00:00+05:30,25742.69921875,25919.30078125,25687.0,25835.5,289000,0.0,0.0
2025-02-20 00:00:00+05:30,25807.150390625,26008.150390625,25693.0,25992.69921875,353600,0.0,0.0
2025-02-21 00:00:00+05:30,26001.19921875,26047.80078125,25735.94921875,25873.05078125,351000,0.0,0.0
2025-02-24 00:00:00+05:30,25686.099609375,25817.150390625,25607.150390625,25775.099609375,255400,0.0,0.0
2025-02-25 00:00:00+05:30,25790.19921875,25892.349609375,25732.19921875,25816.94921875,439800,0.0,0.0
2025-02-27 00:00:00+05:30,25840.5,25892.349609375,25547.69921875,25632.849609375,350900,0.0,0.0
2025-02-28 00:00:00+05:30,25472.150390625,25474.80078125,24895.75,24934.400390625,509600,0.0,0.0
2025-03-03 00:00:00+05:30,24982.900390625,25140.25,24686.099609375,25086.30078125,318900,0.0,0.0
2025-03-04 00:00:00+05:30,24842.69921875,25037.400390625,24728.900390625,24992.599609375,336300,0.0,0.0
2025-03-05 00:00:00+05:30,24885.44921875,25538.650390625,24885.44921875,25504.80078125,392900,0.0,0.0
2025-03-06 00:00:00+05:30,25653.19921875,25876.75,25528.150390625,25801.69921875,1039100,0.0,0.0
2025-03-07 00:00:00+05:30,25794.94921875,25909.69921875,25711.55078125,25782.150390625,329800,0.0,0.0
2025-03-10 00:00:00+05:30,25775.44921875,25944.69921875,25519.19921875,25573.80078125,291300,0.0,0.0
2025-03-11 00:00:00+05:30,25379.25,25619.25,25345.19921875,25542.650390625,380600,0.0,0.0
2025-03-12 00:00:00+05:30,25594.5,25643.80078125,25239.55078125,25406.69921875,352500,0.0,0.0
2025-03-13 00:00:00+05:30,25482.80078125,25596.05078125,25260.94921875,25286.80078125,257900,0.0,0.0
2025-03-17 00:00:00+05:30,25267.55078125,25438.099609375,25210.650390625,25344.05078125,282000,0.0,0.0
2025-03-18 00:00:00+05:30,25476.900390625,25817.849609375,25421.900390625,25794.19921875,322000,0.0,0.0
2025-03-19 00:00:00+05:30,25882.69921875,25939.69921875,25761.19921875,25891.400390625,281800,0.0,0.0
2025-03-20 00:00:00+05:30,26053.150390625,26193.80078125,25885.05078125,26145.44921875,296700,0.0,0.0
2025-03-21 00:00:00+05:30,26238.099609375,26345.599609375,26145.55078125,26239.5,426900,0.0,0.0
2025-03-24 00:00:00+05:30,26347.650390625,26550.599609375,26288.30078125,26480.0,246900,0.0,0.0
2025-03-25 00:00:00+05:30,26582.69921875,26627.0,26200.150390625,26246.25,364800,0.0,0.0
2025-03-26 00:00:00+05:30,26347.349609375,26523.5,26271.94921875,26323.849609375,555200,0.0,0.0
2025-03-27 00:00:00+05:30,26252.5,26409.150390625,26085.75,26295.69921875,656000,0.0,0.0
2025-03-28 00:00:00+05:30,26338.5,26535.0,26141.150390625,26241.5,319600,0.0,0.0
2025-04-01 00:00:00+05:30,26175.05078125,26321.30078125,25831.0,25935.349609375,257100,0.0,0.0
2025-04-02 00:00:00+05:30,25972.0,26122.55078125,25722.150390625,26101.30078125,251500,0.0,0.0
2025-04-03 00:00:00+05:30,25965.849609375,26102.25,25872.650390625,26076.599609375,346000,0.0,0.0
2025-04-04 00:00:00+05:30,25997.25,26027.849609375,25343.650390625,25426.0,702600,0.0,0.0
2025-04-07 00:00:00+05:30,24014.900390625,25119.69921875,23981.05078125,25025.69921875,606600,0.0,0.0
2025-04-08 00:00:00+05:30,25413.099609375,25513.05078125,25025.650390625,25371.599609375,419100,0.0,0.0
2025-04-09 00:00:00+05:30,25365.80078125,25607.75,25268.900390625,25560.75,383700,0.0,0.0
2025-04-11 00:00:00+05:30,25948.849609375,25969.5,25697.05078125,25903.44921875,351000,0.0,0.0
2025-04-15 00:00:00+05:30,26329.30078125,26448.900390625,26131.94921875,26413.75,346400,0.0,0.0
2025-04-16 00:00:00+05:30,26408.55078125,26521.05078125,26336.099609375,26506.150390625,276300,0.0,0.0
2025-04-17 00:00:00+05:30,26516.400390625,26751.849609375,26349.849609375,26703.94921875,296200,0.0,0.0
2025-04-21 00:00:00+05:30,26793.44921875,26917.650390625,26643.25,26876.900390625,262000,0.0,0.0
2025-04-22 00:00:00+05:30,26974.400390625,27142.75,26856.349609375,27097.150390625,288600,0.0,0.0
