Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-06 00:00:00+05:30,7082.14990234375,7147.9501953125,6993.7001953125,7100.2998046875,3336600,0.0,0.0
2025-06-09 00:00:00+05:30,7155.14990234375,7249.9501953125,7152.2001953125,7208.4501953125,2556600,0.0,0.0
2025-06-10 00:00:00+05:30,7233.2998046875,7234.5498046875,7152.7998046875,7170.85009765625,1512100,0.0,0.0
2025-06-11 00:00:00+05:30,7182.2998046875,7182.5498046875,7069.14990234375,7107.75,1753500,0.0,0.0
2025-06-12 00:00:00+05:30,7125.85009765625,7127.9501953125,7001.60009765625,7017.5,1563000,0.0,0.0
2025-06-13 00:00:00+05:30,6832.9501953125,6959.14990234375,6832.9501953125,6934.85009765625,1428300,0.0,0.0
2025-06-16 00:00:00+05:30,6924.89990234375,6968.75,6846.64990234375,6952.89990234375,1265100,0.0,0.0
2025-06-17 00:00:00+05:30,6969.60009765625,7026.35009765625,6894.0,6903.10009765625,1126900,0.0,0.0
2025-06-18 00:00:00+05:30,6903.39990234375,6933.2001953125,6847.25,6874.64990234375,888000,0.0,0.0
2025-06-19 00:00:00+05:30,6862.39990234375,6874.7001953125,6709.10009765625,6734.2998046875,1701500,0.0,0.0
2025-06-20 00:00:00+05:30,6749.2001953125,6899.5,6749.0498046875,6844.75,1678000,0.0,0.0
2025-06-23 00:00:00+05:30,6782.7001953125,6870.0498046875,6782.7001953125,6839.5498046875,1353600,0.0,0.0
2025-06-24 00:00:00+05:30,6927.39990234375,7014.89990234375,6923.14990234375,6939.10009765625,1365100,0.0,0.0
2025-06-25 00:00:00+05:30,6965.7998046875,6978.85009765625,6941.85009765625,6952.9501953125,953600,0.0,0.0
2025-06-26 00:00:00+05:30,6973.4501953125,6990.2001953125,6889.60009765625,6982.64990234375,1249500,0.0,0.0
2025-06-27 00:00:00+05:30,7019.2001953125,7107.5,7007.64990234375,7015.5,2455600,0.0,0.0
2025-06-30 00:00:00+05:30,7053.5498046875,7212.10009765625,7046.85009765625,7202.39990234375,2896800,0.0,0.0
2025-07-01 00:00:00+05:30,7208.85009765625,7271.14990234375,7123.64990234375,7253.60009765625,2566100,0.0,0.0
2025-07-02 00:00:00+05:30,7254.89990234375,7270.85009765625,7152.14990234375,7193.64990234375,1595800,0.0,0.0
2025-07-03 00:00:00+05:30,7202.5498046875,7221.0498046875,7121.14990234375,7129.89990234375,1293700,0.0,0.0
2025-07-04 00:00:00+05:30,7140.89990234375,7167.5498046875,7108.25,7152.9501953125,977600,0.0,0.0
2025-07-07 00:00:00+05:30,7150.4501953125,7212.4501953125,7127.2998046875,7141.25,943900,0.0,0.0
2025-07-08 00:00:00+05:30,7144.2998046875,7162.5498046875,7076.0498046875,7123.2001953125,851200,0.0,0.0
2025-07-09 00:00:00+05:30,7102.89990234375,7110.5498046875,7072.2998046875,7092.35009765625,1021900,0.0,0.0
2025-07-10 00:00:00+05:30,7100.10009765625,7113.35009765625,7015.5,7035.60009765625,820800,0.0,0.0
2025-07-11 00:00:00+05:30,7028.89990234375,7076.25,6982.2998046875,7025.75,954200,0.0,0.0
2025-07-14 00:00:00+05:30,7030.85009765625,7138.75,7019.5,7076.7001953125,1109300,0.0,0.0
2025-07-15 00:00:00+05:30,7089.9501953125,7177.7001953125,7089.10009765625,7138.35009765625,1308600,0.0,0.0
2025-07-16 00:00:00+05:30,7140.89990234375,7304.7998046875,7136.4501953125,7267.2001953125,2078200,0.0,0.0
2025-07-17 00:00:00+05:30,7302.89990234375,7304.7998046875,7200.64990234375,7209.89990234375,1216700,0.0,0.0
2025-07-18 00:00:00+05:30,7217.5,7240.25,7146.75,7162.5,1218300,0.0,0.0
2025-07-21 00:00:00+05:30,7163.25,7174.2001953125,7075.85009765625,7118.10009765625,1187500,0.0,0.0
2025-07-22 00:00:00+05:30,7148.4501953125,7148.4501953125,6999.7001953125,7006.35009765625,1189100,0.0,0.0
2025-07-23 00:00:00+05:30,7007.7998046875,7057.25,6960.64990234375,7037.5,1144000,0.0,0.0
2025-07-24 00:00:00+05:30,7053.75,7138.85009765625,6979.5,7124.7998046875,1782400,0.0,0.0
2025-07-25 00:00:00+05:30,7120.7001953125,7163.9501953125,6994.5498046875,7003.64990234375,1311200,0.0,0.0
2025-07-28 00:00:00+05:30,6984.25,7062.2001953125,6911.39990234375,6919.5,1085900,0.0,0.0
2025-07-29 00:00:00+05:30,6897.60009765625,6963.7998046875,6889.85009765625,6953.5,1044000,0.0,0.0
2025-07-30 00:00:00+05:30,6960.75,6981.4501953125,6899.4501953125,6907.7001953125,1347200,0.0,0.0
2025-07-31 00:00:00+05:30,6840.7001953125,6911.5,6792.60009765625,6850.9501953125,1507700,0.0,0.0
2025-08-01 00:00:00+05:30,6848.14990234375,6857.60009765625,6761.0,6773.35009765625,887000,0.0,0.0
2025-08-04 00:00:00+05:30,6779.35009765625,6866.10009765625,6770.25,6858.89990234375,942300,0.0,0.0
2025-08-05 00:00:00+05:30,6863.5498046875,6896.0498046875,6819.14990234375,6848.64990234375,677600,0.0,0.0
2025-08-06 00:00:00+05:30,6857.10009765625,6935.2001953125,6814.4501953125,6889.0498046875,1150400,0.0,0.0
2025-08-07 00:00:00+05:30,6854.9501953125,6918.7998046875,6787.9501953125,6909.2998046875,852700,0.0,0.0
2025-08-08 00:00:00+05:30,6904.4501953125,6930.2001953125,6840.9501953125,6881.25,865200,0.0,0.0
2025-08-11 00:00:00+05:30,6893.5,7042.89990234375,6893.5,7032.7001953125,995700,0.0,0.0
2025-08-12 00:00:00+05:30,7045.25,7064.5,7017.60009765625,7026.89990234375,677900,0.0,0.0
2025-08-13 00:00:00+05:30,7042.89990234375,7068.2001953125,6997.9501953125,7017.14990234375,546600,0.0,0.0
2025-08-14 00:00:00+05:30,7025.0498046875,7057.0498046875,6997.60009765625,7025.25,556500,0.0,0.0
2025-08-18 00:00:00+05:30,7091.4501953125,7100.35009765625,7039.5,7053.7998046875,713600,0.0,0.0
2025-08-19 00:00:00+05:30,7055.75,7125.5498046875,7034.75,7122.85009765625,799500,0.0,0.0
2025-08-20 00:00:00+05:30,7113.10009765625,7146.89990234375,7097.25,7103.5498046875,612900,0.0,0.0
2025-08-21 00:00:00+05:30,7111.0498046875,7149.5,7070.4501953125,7077.25,609900,0.0,0.0
2025-08-22 00:00:00+05:30,7067.5498046875,7094.35009765625,6995.2001953125,6998.10009765625,651000,0.0,0.0
2025-08-25 00:00:00+05:30,7011.0,7042.0,6973.5,6980.35009765625,629100,0.0,0.0
2025-08-26 00:00:00+05:30,6967.14990234375,6977.5,6843.0,6849.5,1002900,0.0,0.0
2025-08-28 00:00:00+05:30,6845.7001953125,6867.89990234375,6773.5498046875,6778.89990234375,765300,0.0,0.0
2025-08-29 00:00:00+05:30,6769.0,6815.85009765625,6730.2998046875,6756.0498046875,785500,0.0,0.0
2025-09-01 00:00:00+05:30,6765.0,6837.2001953125,6764.9501953125,6830.9501953125,560100,0.0,0.0
2025-09-02 00:00:00+05:30,6835.0,6904.85009765625,6810.10009765625,6850.10009765625,745900,0.0,0.0
2025-09-03 00:00:00+05:30,6859.0,6927.64990234375,6855.5498046875,6920.75,589000,0.0,0.0
2025-09-04 00:00:00+05:30,6952.39990234375,6971.2001953125,6837.7001953125,6844.25,614900,0.0,0.0
2025-09-05 00:00:00+05:30,6859.60009765625,6886.35009765625,6799.85009765625,6855.7001953125,517800,0.0,0.0
2025-09-08 00:00:00+05:30,6874.7001953125,6932.2998046875,6867.7001953125,6889.2001953125,536900,0.0,0.0
2025-09-09 00:00:00+05:30,6901.0,6908.35009765625,6865.35009765625,6879.89990234375,515200,0.0,0.0
2025-09-10 00:00:00+05:30,6905.10009765625,7053.85009765625,6902.0498046875,7023.85009765625,1157100,0.0,0.0
2025-09-11 00:00:00+05:30,7041.14990234375,7142.25,7034.5,7076.14990234375,1134000,0.0,0.0
2025-09-12 00:00:00+05:30,7092.75,7097.85009765625,7027.75,7057.0498046875,605600,0.0,0.0
2025-09-15 00:00:00+05:30,7060.10009765625,7125.89990234375,7056.2001953125,7099.2998046875,677100,0.0,0.0
2025-09-16 00:00:00+05:30,7112.0,7144.5498046875,7072.60009765625,7129.64990234375,791300,0.0,0.0
2025-09-17 00:00:00+05:30,7144.9501953125,7321.25,7123.5498046875,7315.89990234375,2123800,0.0,0.0
2025-09-18 00:00:00+05:30,7338.2998046875,7384.4501953125,7271.5,7304.0,1386100,0.0,0.0
2025-09-19 00:00:00+05:30,7309.89990234375,7428.7998046875,7307.2998046875,7397.75,2660500,0.0,0.0
2025-09-22 00:00:00+05:30,7395.2001953125,7460.25,7362.60009765625,7370.9501953125,1170800,0.0,0.0
2025-09-23 00:00:00+05:30,7368.7998046875,7473.0,7313.64990234375,7451.10009765625,1278400,0.0,0.0
2025-09-24 00:00:00+05:30,7493.75,7567.5,7420.64990234375,7431.9501953125,1931600,0.0,0.0
2025-09-25 00:00:00+05:30,7432.7001953125,7461.0498046875,7382.10009765625,7393.35009765625,1040500,0.0,0.0
2025-09-26 00:00:00+05:30,7390.7001953125,7398.39990234375,7241.5,7261.4501953125,993200,0.0,0.0
2025-09-29 00:00:00+05:30,7275.7001953125,7410.7001953125,7275.25,7390.75,1449100,0.0,0.0
2025-09-30 00:00:00+05:30,7404.35009765625,7548.14990234375,7395.7998046875,7526.75,1834700,0.0,0.0
2025-10-01 00:00:00+05:30,7540.0498046875,7555.7998046875,7437.0,7499.2001953125,1371000,0.0,0.0
2025-10-03 00:00:00+05:30,7508.7001953125,7612.35009765625,7502.25,7583.2998046875,1349300,0.0,0.0
2025-10-06 00:00:00+05:30,7606.7998046875,7651.25,7570.85009765625,7615.14990234375,1313800,0.0,0.0
2025-10-07 00:00:00+05:30,7623.64990234375,7644.75,7570.14990234375,7583.75,1104300,0.0,0.0
2025-10-08 00:00:00+05:30,7601.5498046875,7602.7001953125,7484.5,7523.4501953125,1045100,0.0,0.0
2025-10-09 00:00:00+05:30,7539.5,7600.4501953125,7513.2998046875,7569.2998046875,752100,0.0,0.0
2025-10-10 00:00:00+05:30,7577.7001953125,7722.0,7570.4501953125,7695.7998046875,1897000,0.0,0.0
2025-10-13 00:00:00+05:30,7686.75,7743.0,7636.10009765625,7713.9501953125,981200,0.0,0.0
2025-10-14 00:00:00+05:30,7715.4501953125,7725.7001953125,7576.0498046875,7596.5,1123800,0.0,0.0
2025-10-15 00:00:00+05:30,7610.75,7748.85009765625,7610.64990234375,7723.10009765625,2033100,0.0,0.0
2025-10-16 00:00:00+05:30,7744.7998046875,7774.2998046875,7681.89990234375,7688.75,1627100,0.0,0.0
2025-10-17 00:00:00+05:30,7702.5498046875,7721.75,7585.5498046875,7638.75,1271200,0.0,0.0
2025-10-20 00:00:00+05:30,7683.0,7906.9501953125,7678.2001953125,7857.85009765625,2955200,0.0,0.0
2025-10-21 00:00:00+05:30,7882.2998046875,7901.9501953125,7838.2001953125,7853.2998046875,442200,0.0,0.0
2025-10-23 00:00:00+05:30,7877.25,7963.5498046875,7837.85009765625,7875.35009765625,2199900,0.0,0.0
2025-10-24 00:00:00+05:30,7876.25,7902.9501953125,7774.5,7817.39990234375,978900,0.0,0.0
2025-10-27 00:00:00+05:30,7844.2001953125,8053.39990234375,7832.0,7990.64990234375,1615100,0.0,0.0
2025-10-28 00:00:00+05:30,8029.10009765625,8118.9501953125,7974.5,8087.64990234375,2504200,0.0,0.0
2025-10-29 00:00:00+05:30,8103.7001953125,8129.0498046875,8059.64990234375,8089.4501953125,1407100,0.0,0.0
2025-10-30 00:00:00+05:30,8093.60009765625,8143.7998046875,8043.60009765625,8058.75,2341200,0.0,0.0
2025-10-31 00:00:00+05:30,8063.64990234375,8272.2998046875,8049.7998046875,8184.35009765625,3562500,0.0,0.0
2025-11-03 00:00:00+05:30,8235.400390625,8373.75,8224.400390625,8341.349609375,354200,0.0,0.0
2025-11-04 00:00:00+05:30,8347.5,8366.150390625,8274.349609375,8332.2998046875,1668300,0.0,0.0
2025-11-06 00:00:00+05:30,8391.0,8391.5498046875,8265.25,8280.400390625,1372800,0.0,0.0
2025-11-07 00:00:00+05:30,8252.0498046875,8387.7001953125,8158.10009765625,8352.150390625,1500600,0.0,0.0
2025-11-10 00:00:00+05:30,8369.599609375,8422.849609375,8295.650390625,8340.7001953125,1203200,0.0,0.0
2025-11-11 00:00:00+05:30,8346.0,8354.650390625,8200.2001953125,8307.9501953125,1207400,0.0,0.0
2025-11-12 00:00:00+05:30,8346.400390625,8407.0498046875,8327.4501953125,8359.75,1205100,0.0,0.0
2025-11-13 00:00:00+05:30,8355.400390625,8417.5498046875,8294.150390625,8303.0498046875,1117200,0.0,0.0
2025-11-14 00:00:00+05:30,8292.9501953125,8413.849609375,8292.25,8399.900390625,992900,0.0,0.0
2025-11-17 00:00:00+05:30,8437.75,8549.099609375,8428.7998046875,8491.650390625,1995100,0.0,0.0
2025-11-18 00:00:00+05:30,8508.2001953125,8532.0,8444.099609375,8477.75,1197900,0.0,0.0
2025-11-19 00:00:00+05:30,8483.849609375,8584.9501953125,8437.599609375,8576.400390625,1446400,0.0,0.0
2025-11-20 00:00:00+05:30,8619.099609375,8624.7998046875,8483.900390625,8500.349609375,1090100,0.0,0.0
2025-11-21 00:00:00+05:30,8477.4501953125,8487.0,8370.099609375,8378.7001953125,936200,0.0,0.0
2025-11-24 00:00:00+05:30,8394.7001953125,8447.400390625,8346.400390625,8365.75,1180200,0.0,0.0
2025-11-25 00:00:00+05:30,8381.2998046875,8517.599609375,8355.0498046875,8486.5,973000,0.0,0.0
2025-11-26 00:00:00+05:30,8519.400390625,8665.7001953125,8511.599609375,8551.9501953125,1526700,0.0,0.0
2025-11-27 00:00:00+05:30,8581.650390625,8591.0,8462.599609375,8502.099609375,860200,0.0,0.0
2025-11-28 00:00:00+05:30,8516.0498046875,8552.599609375,8480.7001953125,8514.400390625,836000,0.0,0.0
2025-12-01 00:00:00+05:30,8551.150390625,8628.599609375,8497.150390625,8535.7001953125,1226200,0.0,0.0
2025-12-02 00:00:00+05:30,8553.2001953125,8650.7998046875,8502.9501953125,8514.900390625,2875200,0.0,0.0
2025-12-03 00:00:00+05:30,8539.0498046875,8541.599609375,8215.2998046875,8253.2001953125,2737500,0.0,0.0
2025-12-04 00:00:00+05:30,8244.2998046875,8309.25,8227.099609375,8256.7001953125,1300900,0.0,0.0
2025-12-05 00:00:00+05:30,8256.4501953125,8398.2998046875,8240.2998046875,8381.75,1436500,0.0,0.0
2025-12-08 00:00:00+05:30,8369.9501953125,8383.099609375,8101.5498046875,8146.10009765625,1465800,0.0,0.0
2025-12-09 00:00:00+05:30,8118.39990234375,8264.400390625,8063.2001953125,8251.2998046875,1304900,0.0,0.0
2025-12-10 00:00:00+05:30,8253.400390625,8303.0498046875,8163.39990234375,8193.5498046875,986500,0.0,0.0
2025-12-11 00:00:00+05:30,8214.150390625,8272.599609375,8184.75,8235.349609375,910300,0.0,0.0
2025-12-12 00:00:00+05:30,8252.099609375,8275.599609375,8189.0,8247.7998046875,704900,0.0,0.0
2025-12-15 00:00:00+05:30,8218.2998046875,8308.5,8197.25,8285.75,778200,0.0,0.0
2025-12-16 00:00:00+05:30,8276.2998046875,8289.150390625,8191.64990234375,8212.0,677700,0.0,0.0
2025-12-17 00:00:00+05:30,8216.5498046875,8342.2998046875,8213.349609375,8318.2998046875,1365100,0.0,0.0
2025-12-18 00:00:00+05:30,8332.650390625,8369.849609375,8260.4501953125,8325.4501953125,872800,0.0,0.0
2025-12-19 00:00:00+05:30,8342.4501953125,8381.7001953125,8300.400390625,8357.2998046875,974700,0.0,0.0
2025-12-22 00:00:00+05:30,8379.4501953125,8408.900390625,8347.2001953125,8376.4501953125,881200,0.0,0.0
2025-12-23 00:00:00+05:30,8399.5,8417.4501953125,8328.5498046875,8347.599609375,668600,0.0,0.0
2025-12-24 00:00:00+05:30,8366.150390625,8374.75,8303.349609375,8309.5,632100,0.0,0.0
2025-12-26 00:00:00+05:30,8304.400390625,8327.5,8269.5,8287.4501953125,524900,0.0,0.0
2025-12-29 00:00:00+05:30,8257.849609375,8320.0,8255.0498046875,8291.4501953125,913800,0.0,0.0
2025-12-30 00:00:00+05:30,8275.650390625,8449.900390625,8230.7998046875,8431.5,2642000,0.0,0.0
2025-12-31 00:00:00+05:30,8443.7998046875,8587.25,8415.9501953125,8533.150390625,1792300,0.0,0.0
2026-01-02 00:00:00+05:30,8588.7998046875,8744.150390625,8585.349609375,8699.900390625,1503300,0.0,0.0
2026-01-05 00:00:00+05:30,8744.150390625,8843.25,8683.150390625,8739.7998046875,1725000,0.0,0.0
2026-01-06 00:00:00+05:30,8761.25,8856.849609375,8738.650390625,8790.9501953125,1304300,0.0,0.0
2026-01-07 00:00:00+05:30,8803.75,8825.0,8718.349609375,8767.650390625,914900,0.0,0.0
2026-01-08 00:00:00+05:30,8755.5,8775.349609375,8564.349609375,8585.349609375,1046700,0.0,0.0
2026-01-09 00:00:00+05:30,8578.9501953125,8729.5498046875,8557.400390625,8601.0498046875,1103000,0.0,0.0
2026-01-12 00:00:00+05:30,8631.599609375,8678.9501953125,8501.650390625,8657.2001953125,1317100,0.0,0.0
2026-01-13 00:00:00+05:30,8709.099609375,8741.650390625,8649.4501953125,8725.0,1339700,0.0,0.0
2026-01-14 00:00:00+05:30,8743.4501953125,8924.849609375,8673.849609375,8910.650390625,3078000,0.0,0.0
2026-01-16 00:00:00+05:30,8926.75,9071.75,8923.75,9014.25,2407000,0.0,0.0
2026-01-19 00:00:00+05:30,8995.599609375,9069.4501953125,8932.0498046875,8986.7001953125,2449800,0.0,0.0
2026-01-20 00:00:00+05:30,8994.0498046875,9093.650390625,8847.4501953125,8868.849609375,1828100,0.0,0.0
2026-01-21 00:00:00+05:30,8836.2001953125,8927.849609375,8705.4501953125,8779.400390625,1442900,0.0,0.0
2026-01-22 00:00:00+05:30,8857.650390625,9018.349609375,8857.599609375,8984.7998046875,1525700,0.0,0.0
2026-01-23 00:00:00+05:30,9030.099609375,9030.099609375,8753.75,8781.0498046875,1530200,0.0,0.0
2026-01-27 00:00:00+05:30,8825.9501953125,8965.849609375,8771.150390625,8935.75,1415800,0.0,0.0
2026-01-28 00:00:00+05:30,8985.099609375,9093.7001953125,8888.349609375,9085.7998046875,1316300,0.0,0.0
2026-01-29 00:00:00+05:30,9098.5,9175.5498046875,8991.150390625,9014.2001953125,2442800,0.0,0.0
2026-01-30 00:00:00+05:30,8991.25,9077.599609375,8913.5498046875,9019.349609375,1552500,0.0,0.0
2026-02-02 00:00:00+05:30,8515.0,8610.349609375,8313.7001953125,8591.7001953125,1592600,0.0,0.0
2026-02-03 00:00:00+05:30,8996.7001953125,9099.900390625,8701.7998046875,8819.599609375,1626500,0.0,0.0
2026-02-04 00:00:00+05:30,8818.2998046875,8924.349609375,8747.400390625,8887.5,1080900,0.0,0.0
2026-02-05 00:00:00+05:30,8890.4501953125,8979.400390625,8882.5,8921.7001953125,889700,0.0,0.0
2026-02-06 00:00:00+05:30,8902.4501953125,8937.0498046875,8758.2998046875,8876.2001953125,966900,0.0,0.0
2026-02-09 00:00:00+05:30,9093.849609375,9202.349609375,9027.900390625,9172.849609375,1660400,0.0,0.0
2026-02-10 00:00:00+05:30,9203.0,9207.400390625,9123.400390625,9155.75,1072200,0.0,0.0
2026-02-11 00:00:00+05:30,9168.900390625,9280.5498046875,9051.400390625,9250.2001953125,1259200,0.0,0.0
2026-02-12 00:00:00+05:30,9246.900390625,9294.599609375,9186.5498046875,9229.4501953125,1219300,0.0,0.0
2026-02-13 00:00:00+05:30,9180.4501953125,9198.5,9122.5498046875,9166.5,948300,0.0,0.0
2026-02-16 00:00:00+05:30,9124.0,9328.5498046875,9083.599609375,9304.400390625,928400,0.0,0.0
2026-02-17 00:00:00+05:30,9302.150390625,9547.75,9273.650390625,9500.7998046875,2029400,0.0,0.0
2026-02-18 00:00:00+05:30,9537.2998046875,9647.0,9518.849609375,9625.650390625,1872400,0.0,0.0
2026-02-19 00:00:00+05:30,9637.75,9676.0498046875,9464.650390625,9505.9501953125,1138100,0.0,0.0
2026-02-20 00:00:00+05:30,9493.25,9691.099609375,9470.5,9665.7998046875,1460400,0.0,0.0
2026-02-23 00:00:00+05:30,9724.900390625,9846.7998046875,9699.5498046875,9796.849609375,1629300,0.0,0.0
2026-02-24 00:00:00+05:30,9801.349609375,9890.5498046875,9749.2998046875,9825.0498046875,2522400,0.0,0.0
2026-02-25 00:00:00+05:30,9855.599609375,9872.900390625,9724.2001953125,9787.2001953125,2317100,0.0,0.0
2026-02-26 00:00:00+05:30,9804.5,9918.650390625,9735.400390625,9879.849609375,2258200,0.0,0.0
2026-02-27 00:00:00+05:30,9871.5,9904.0,9783.349609375,9820.4501953125,1635100,0.0,0.0
2026-03-02 00:00:00+05:30,9538.0498046875,9742.400390625,9526.5,9639.349609375,1911500,0.0,0.0
2026-03-04 00:00:00+05:30,9479.400390625,9515.599609375,9227.099609375,9327.25,2070500,0.0,0.0
2026-03-05 00:00:00+05:30,9389.2998046875,9448.9501953125,9235.900390625,9372.599609375,1495100,0.0,0.0
2026-03-06 00:00:00+05:30,9336.099609375,9356.7001953125,9162.400390625,9184.349609375,1221800,0.0,0.0
2026-03-09 00:00:00+05:30,8919.2998046875,8920.099609375,8595.7998046875,8819.2998046875,1952500,0.0,0.0
2026-03-10 00:00:00+05:30,8945.2001953125,9048.650390625,8873.099609375,9013.7998046875,1402000,0.0,0.0
2026-03-11 00:00:00+05:30,9038.849609375,9060.7001953125,8826.650390625,8848.400390625,916600,0.0,0.0
2026-03-12 00:00:00+05:30,8745.849609375,8953.2998046875,8659.2998046875,8846.0498046875,1145500,0.0,0.0
2026-03-13 00:00:00+05:30,8788.849609375,8807.099609375,8498.849609375,8516.5498046875,1290000,0.0,0.0
2026-03-16 00:00:00+05:30,8501.5498046875,8622.099609375,8364.7001953125,8568.400390625,1515200,0.0,0.0
2026-03-17 00:00:00+05:30,8611.0,8624.150390625,8456.849609375,8596.9501953125,1140900,0.0,0.0
2026-03-18 00:00:00+05:30,8615.599609375,8704.5,8610.7998046875,8661.9501953125,1008000,0.0,0.0
2026-03-19 00:00:00+05:30,8483.099609375,8523.5498046875,8353.2001953125,8410.2998046875,1098400,0.0,0.0
2026-03-20 00:00:00+05:30,8496.9501953125,8731.4501953125,8496.9501953125,8584.599609375,1926100,0.0,0.0
2026-03-23 00:00:00+05:30,8443.25,8448.2998046875,8188.60009765625,8231.650390625,1477400,0.0,0.0
2026-03-24 00:00:00+05:30,8429.599609375,8449.2998046875,8287.849609375,8357.5498046875,1525800,0.0,0.0
2026-03-25 00:00:00+05:30,8457.2998046875,8645.7001953125,8457.2998046875,8581.0498046875,1407100,0.0,0.0
2026-03-27 00:00:00+05:30,8499.9501953125,8508.0498046875,8233.099609375,8249.4501953125,2899400,0.0,0.0
2026-03-30 00:00:00+05:30,8098.89990234375,8129.14990234375,7850.75,7873.4501953125,1892900,0.0,0.0
2026-04-01 00:00:00+05:30,8139.4501953125,8257.2998046875,8035.89990234375,8164.7998046875,1473400,0.0,0.0
2026-04-02 00:00:00+05:30,8014.89990234375,8178.7001953125,7833.4501953125,8134.39990234375,1524300,0.0,0.0
2026-04-06 00:00:00+05:30,8176.0498046875,8338.650390625,8074.14990234375,8323.9501953125,1708900,0.0,0.0
2026-04-07 00:00:00+05:30,8267.849609375,8280.400390625,8157.89990234375,8264.7998046875,1310700,0.0,0.0
2026-04-08 00:00:00+05:30,8611.0,8749.5498046875,8600.7001953125,8716.099609375,2125400,0.0,0.0
2026-04-09 00:00:00+05:30,8709.5,8789.5498046875,8581.0498046875,8605.7001953125,1436800,0.0,0.0
2026-04-10 00:00:00+05:30,8693.349609375,8789.400390625,8668.2998046875,8778.25,1256800,0.0,0.0
2026-04-13 00:00:00+05:30,8538.900390625,8730.400390625,8451.5,8713.900390625,1382600,0.0,0.0
2026-04-15 00:00:00+05:30,8858.2001953125,8948.7001953125,8777.4501953125,8812.400390625,1227800,0.0,0.0
2026-04-16 00:00:00+05:30,8858.900390625,8898.349609375,8750.900390625,8797.599609375,1304400,0.0,0.0
2026-04-17 00:00:00+05:30,8799.25,8879.400390625,8752.4501953125,8862.900390625,1038400,0.0,0.0
2026-04-20 00:00:00+05:30,8875.650390625,9039.150390625,8806.9501953125,8940.4501953125,1758500,0.0,0.0
2026-04-21 00:00:00+05:30,8992.9501953125,9055.9501953125,8966.7998046875,9011.4501953125,2542000,0.0,0.0
2026-04-22 00:00:00+05:30,8999.400390625,9095.7001953125,8971.150390625,9022.2001953125,1691800,0.0,0.0
2026-04-23 00:00:00+05:30,8983.25,8987.4501953125,8753.7001953125,8824.25,1823800,0.0,0.0
2026-04-24 00:00:00+05:30,8819.5498046875,8864.400390625,8711.25,8811.2001953125,1376400,0.0,0.0
2026-04-27 00:00:00+05:30,8865.5498046875,8927.5,8808.4501953125,8853.7001953125,1023300,0.0,0.0
2026-04-28 00:00:00+05:30,8720.25,8778.599609375,8651.0,8663.0498046875,1626100,0.0,0.0
2026-04-29 00:00:00+05:30,8692.5498046875,8789.5,8606.25,8627.7001953125,1576300,0.0,0.0
2026-04-30 00:00:00+05:30,8556.400390625,8556.400390625,8415.25,8482.599609375,1348300,0.0,0.0
2026-05-04 00:00:00+05:30,8495.5,8637.9501953125,8441.0,8455.7998046875,1123200,0.0,0.0
2026-05-05 00:00:00+05:30,8430.849609375,8492.4501953125,8372.4501953125,8439.25,1537000,0.0,0.0
2026-05-06 00:00:00+05:30,8574.0,8700.5498046875,8461.900390625,8679.150390625,1998000,0.0,0.0
2026-05-07 00:00:00+05:30,8741.5498046875,8745.150390625,8597.400390625,8636.599609375,1497700,0.0,0.0
2026-05-08 00:00:00+05:30,8612.0498046875,8613.5498046875,8320.349609375,8371.9501953125,1759300,0.0,0.0
2026-05-11 00:00:00+05:30,8318.25,8318.2998046875,8144.35009765625,8161.0498046875,2442000,0.0,0.0
2026-05-12 00:00:00+05:30,8120.7998046875,8215.400390625,8054.60009765625,8071.35009765625,1355300,0.0,0.0
2026-05-13 00:00:00+05:30,8093.7998046875,8135.89990234375,7974.7998046875,8064.2001953125,1289900,0.0,0.0
2026-05-14 00:00:00+05:30,8105.2001953125,8233.7998046875,8014.9501953125,8174.39990234375,1238600,0.0,0.0
2026-05-15 00:00:00+05:30,8164.89990234375,8166.9501953125,8016.25,8027.2001953125,1366000,0.0,0.0
2026-05-18 00:00:00+05:30,7949.89990234375,7957.39990234375,7809.14990234375,7873.0,1580000,0.0,0.0
2026-05-19 00:00:00+05:30,7898.4501953125,7974.0,7882.25,7936.39990234375,978200,0.0,0.0
2026-05-20 00:00:00+05:30,7874.25,7983.2001953125,7823.75,7970.89990234375,1073100,0.0,0.0
2026-05-21 00:00:00+05:30,8051.4501953125,8079.2998046875,7967.0,7988.35009765625,994700,0.0,0.0
2026-05-22 00:00:00+05:30,7991.4501953125,8037.64990234375,7978.7998046875,8006.14990234375,2121600,0.0,0.0
2026-05-25 00:00:00+05:30,8102.39990234375,8258.0498046875,8093.25,8238.099609375,1636600,0.0,0.0
2026-05-26 00:00:00+05:30,8259.150390625,8299.349609375,8165.7998046875,8200.2001953125,1509100,0.0,0.0
2026-05-27 00:00:00+05:30,8207.7998046875,8266.5498046875,8196.900390625,8225.4501953125,1144200,0.0,0.0
2026-05-29 00:00:00+05:30,8244.2001953125,8300.650390625,8127.2998046875,8156.14990234375,2625100,0.0,0.0
2026-06-01 00:00:00+05:30,8187.35009765625,8212.7998046875,7982.85009765625,8005.5,1298300,0.0,0.0
2026-06-02 00:00:00+05:30,7972.75,8070.85009765625,7913.14990234375,8049.14990234375,1644200,0.0,0.0
